timestamp,gps_vel_x,gps_vel_y,gps_vel_z,gps_lat,gps_lon,gps_alt,eph,epv
1.7275269532984067e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000354051589966,0.10000354051589966
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269533494077e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000331699848175,0.10000331699848175
1.7275269534004088e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.1000031903386116,0.1000031903386116
1.7275269534004088e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.1000031903386116,0.1000031903386116
1.7275269534004088e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.1000031903386116,0.1000031903386116
1.7275269534004088e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.1000031903386116,0.1000031903386116
1.7275269534004088e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.1000031903386116,0.1000031903386116
1.7275269534004088e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.1000031903386116,0.1000031903386116
1.7275269534004088e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.1000031903386116,0.1000031903386116
1.7275269534004088e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.1000031903386116,0.1000031903386116
1.7275269534004088e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.1000031903386116,0.1000031903386116
1.72752695345141e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000306367874146,0.10000306367874146
1.72752695345141e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000306367874146,0.10000306367874146
1.72752695345141e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000306367874146,0.10000306367874146
1.72752695345141e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000306367874146,0.10000306367874146
1.72752695345141e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000306367874146,0.10000306367874146
1.72752695345141e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000306367874146,0.10000306367874146
1.72752695345141e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000306367874146,0.10000306367874146
1.72752695345141e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000306367874146,0.10000306367874146
1.72752695345141e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000306367874146,0.10000306367874146
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953502411e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000293701887131,0.10000293701887131
1.727526953553412e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000281035900116,0.10000281035900116
1.727526953553412e+18,0.0,0.0,0.0,47.64146799999743,-122.14016499999997,121.34947204589844,0.10000281035900116,0.10000281035900116
