timestamp,baro_alt
1.7275294490336479e+18,121.2272720336914
1.7275294490336479e+18,121.2272720336914
1.7275294490336479e+18,121.2272720336914
1.7275294490546483e+18,121.10842895507812
1.7275294490546483e+18,121.10842895507812
1.7275294490546483e+18,121.10842895507812
1.7275294490546483e+18,121.10842895507812
1.7275294490756488e+18,121.28273010253906
1.7275294490756488e+18,121.28273010253906
1.7275294490756488e+18,121.28273010253906
1.7275294490756488e+18,121.28273010253906
1.7275294490966492e+18,121.3117904663086
1.7275294490966492e+18,121.3117904663086
1.7275294490966492e+18,121.3117904663086
1.7275294490966492e+18,121.3117904663086
1.7275294491176497e+18,121.45439147949219
1.7275294491176497e+18,121.45439147949219
1.7275294491176497e+18,121.45439147949219
1.7275294491176497e+18,121.45439147949219
1.7275294491176497e+18,121.45439147949219
1.72752944913865e+18,121.71849060058594
1.72752944913865e+18,121.71849060058594
1.72752944913865e+18,121.71849060058594
1.7275294491596506e+18,121.20350646972656
1.7275294491596506e+18,121.20350646972656
1.7275294491596506e+18,121.20350646972656
1.7275294491596506e+18,121.20350646972656
1.727529449180651e+18,121.54682159423828
1.727529449180651e+18,121.54682159423828
1.727529449180651e+18,121.54682159423828
1.727529449180651e+18,121.54682159423828
1.7275294492016515e+18,121.5309829711914
1.7275294492016515e+18,121.5309829711914
1.7275294492016515e+18,121.5309829711914
1.727529449222652e+18,121.34610748291016
1.727529449222652e+18,121.34610748291016
1.727529449222652e+18,121.34610748291016
1.727529449222652e+18,121.34610748291016
1.7275294492436524e+18,121.24839782714844
1.7275294492436524e+18,121.24839782714844
1.7275294492436524e+18,121.24839782714844
1.7275294492436524e+18,121.24839782714844
1.7275294492646528e+18,121.42269897460938
1.7275294492646528e+18,121.42269897460938
1.7275294492646528e+18,121.42269897460938
1.7275294492646528e+18,121.42269897460938
1.7275294492856532e+18,121.46759796142578
1.7275294492856532e+18,121.46759796142578
1.7275294492856532e+18,121.46759796142578
1.7275294492856532e+18,121.46759796142578
1.7275294493066537e+18,121.20614624023438
1.7275294493066537e+18,121.20614624023438
1.7275294493066537e+18,121.20614624023438
1.7275294493066537e+18,121.20614624023438
1.7275294493276541e+18,121.41477966308594
1.7275294493276541e+18,121.41477966308594
1.7275294493276541e+18,121.41477966308594
1.7275294493486546e+18,121.42269897460938
1.7275294493486546e+18,121.42269897460938
1.7275294493486546e+18,121.42269897460938
1.7275294493486546e+18,121.42269897460938
1.727529449369655e+18,121.20086669921875
1.727529449369655e+18,121.20086669921875
1.727529449369655e+18,121.20086669921875
1.727529449369655e+18,121.20086669921875
1.7275294493906555e+18,121.40422058105469
1.7275294493906555e+18,121.40422058105469
1.7275294493906555e+18,121.40422058105469
1.727529449411656e+18,121.14276885986328
1.727529449411656e+18,121.14276885986328
1.727529449411656e+18,121.14276885986328
1.727529449411656e+18,121.14276885986328
1.7275294494326564e+18,121.27217102050781
1.7275294494326564e+18,121.27217102050781
1.7275294494326564e+18,121.27217102050781
1.7275294494326564e+18,121.27217102050781
1.7275294494536568e+18,121.08729553222656
1.7275294494536568e+18,121.08729553222656
1.7275294494536568e+18,121.08729553222656
1.7275294494536568e+18,121.08729553222656
1.7275294494746573e+18,121.3619613647461
1.7275294494746573e+18,121.3619613647461
1.7275294494746573e+18,121.3619613647461
1.7275294494746573e+18,121.3619613647461
1.7275294494956577e+18,121.28536987304688
1.7275294494956577e+18,121.28536987304688
1.7275294494956577e+18,121.28536987304688
1.7275294494956577e+18,121.28536987304688
1.7275294495166582e+18,121.26424407958984
1.7275294495166582e+18,121.26424407958984
1.7275294495166582e+18,121.26424407958984
1.7275294495166582e+18,121.26424407958984
1.7275294495376586e+18,121.13748168945312
1.7275294495376586e+18,121.13748168945312
1.7275294495376586e+18,121.13748168945312
1.7275294495376586e+18,121.13748168945312
1.727529449558659e+18,121.51248931884766
1.727529449558659e+18,121.51248931884766
1.727529449558659e+18,121.51248931884766
1.727529449558659e+18,121.51248931884766
1.7275294495796595e+18,121.27745819091797
1.7275294495796595e+18,121.27745819091797
1.7275294495796595e+18,121.27745819091797
1.7275294495796595e+18,121.27745819091797
1.72752944960066e+18,121.29857635498047
1.72752944960066e+18,121.29857635498047
1.72752944960066e+18,121.29857635498047
1.72752944960066e+18,121.29857635498047
1.7275294496216604e+18,121.3646011352539
1.7275294496216604e+18,121.3646011352539
1.7275294496216604e+18,121.3646011352539
1.7275294496216604e+18,121.3646011352539
1.7275294496426609e+18,121.0608901977539
1.7275294496426609e+18,121.0608901977539
1.7275294496426609e+18,121.0608901977539
1.7275294496426609e+18,121.0608901977539
1.7275294496636613e+18,121.18501281738281
1.7275294496636613e+18,121.18501281738281
1.7275294496636613e+18,121.18501281738281
1.7275294496636613e+18,121.18501281738281
1.7275294496846618e+18,121.31706237792969
1.7275294496846618e+18,121.31706237792969
1.7275294496846618e+18,121.31706237792969
1.7275294496846618e+18,121.31706237792969
1.7275294496846618e+18,121.31706237792969
1.7275294497056622e+18,121.44646453857422
1.7275294497056622e+18,121.44646453857422
1.7275294497056622e+18,121.44646453857422
1.7275294497266627e+18,121.16124725341797
1.7275294497266627e+18,121.16124725341797
1.7275294497266627e+18,121.16124725341797
1.7275294497266627e+18,121.16124725341797
1.727529449747663e+18,121.18501281738281
1.727529449747663e+18,121.18501281738281
1.727529449747663e+18,121.18501281738281
1.727529449747663e+18,121.18501281738281
1.7275294497686636e+18,121.30122375488281
1.7275294497686636e+18,121.30122375488281
1.7275294497686636e+18,121.30122375488281
1.7275294497686636e+18,121.30122375488281
1.7275294497686636e+18,121.30122375488281
1.727529449789664e+18,121.5283432006836
1.727529449789664e+18,121.5283432006836
1.727529449789664e+18,121.5283432006836
1.727529449789664e+18,121.5283432006836
1.7275294498106644e+18,121.6524658203125
1.7275294498106644e+18,121.6524658203125
1.7275294498106644e+18,121.6524658203125
1.7275294498106644e+18,121.6524658203125
1.727529449831665e+18,121.1533203125
1.727529449831665e+18,121.1533203125
1.727529449831665e+18,121.1533203125
1.727529449831665e+18,121.1533203125
1.7275294498526653e+18,121.3487548828125
1.7275294498526653e+18,121.3487548828125
1.7275294498526653e+18,121.3487548828125
1.7275294498736658e+18,121.6234130859375
1.7275294498736658e+18,121.6234130859375
1.7275294498736658e+18,121.6234130859375
1.7275294498736658e+18,121.6234130859375
1.7275294498946662e+18,121.43062591552734
1.7275294498946662e+18,121.43062591552734
1.7275294498946662e+18,121.43062591552734
1.7275294498946662e+18,121.43062591552734
1.7275294499156667e+18,121.44646453857422
1.7275294499156667e+18,121.44646453857422
1.7275294499156667e+18,121.44646453857422
1.7275294499156667e+18,121.44646453857422
1.7275294499366671e+18,121.5732421875
1.7275294499366671e+18,121.5732421875
1.7275294499366671e+18,121.5732421875
1.7275294499366671e+18,121.5732421875
1.7275294499576676e+18,121.4438247680664
1.7275294499576676e+18,121.4438247680664
1.7275294499576676e+18,121.4438247680664
1.7275294499576676e+18,121.4438247680664
1.727529449978668e+18,121.30650329589844
1.727529449978668e+18,121.30650329589844
1.727529449978668e+18,121.30650329589844
1.727529449978668e+18,121.30650329589844
1.7275294499996685e+18,121.32234191894531
1.7275294499996685e+18,121.32234191894531
1.7275294499996685e+18,121.32234191894531
1.7275294499996685e+18,121.32234191894531
1.727529450020669e+18,121.48872375488281
1.727529450020669e+18,121.48872375488281
1.727529450020669e+18,121.48872375488281
1.727529450020669e+18,121.48872375488281
1.7275294500416694e+18,121.25896453857422
1.7275294500416694e+18,121.25896453857422
1.7275294500416694e+18,121.25896453857422
1.7275294500416694e+18,121.25896453857422
1.7275294500626698e+18,121.1771011352539
1.7275294500626698e+18,121.1771011352539
1.7275294500626698e+18,121.1771011352539
1.7275294500626698e+18,121.1771011352539
1.7275294500626698e+18,121.1771011352539
1.7275294500836703e+18,121.20350646972656
1.7275294500836703e+18,121.20350646972656
1.7275294500836703e+18,121.20350646972656
1.7275294500836703e+18,121.20350646972656
