timestamp,accel_x,accel_y,accel_z
1.7275261712935386e+18,-0.06869740039110184,0.002411921275779605,-9.792105674743652
1.7275261713025388e+18,-0.011803892441093922,0.029438553377985954,-9.786895751953125
1.7275261713055388e+18,0.061610251665115356,-0.060053709894418716,-9.711968421936035
1.727526171311539e+18,-0.05206069350242615,0.03601453825831413,-9.836681365966797
1.727526171317539e+18,0.035832226276397705,0.033210642635822296,-9.788864135742188
1.7275261713235392e+18,-0.04913436621427536,-0.008306766860187054,-9.727517127990723
1.7275261713265393e+18,-0.07029923796653748,0.018743447959423065,-9.738359451293945
1.7275261713325394e+18,-0.026455430313944817,0.005766857881098986,-9.782194137573242
1.7275261713385395e+18,-0.05310097336769104,-0.02844618447124958,-9.756134033203125
1.7275261713445396e+18,0.05048425868153572,-0.024551529437303543,-9.835991859436035
1.7275261713475397e+18,-0.009977662935853004,-0.05585049092769623,-9.793313026428223
1.7275261713535398e+18,-0.028326695784926414,0.005244261585175991,-9.753467559814453
1.72752617135954e+18,-0.07385813444852829,-0.01686706952750683,-9.80097484588623
1.72752617136254e+18,0.0007437200983986259,0.017700694501399994,-9.779977798461914
1.7275261713685402e+18,-0.03469302877783775,-0.03788520023226738,-9.808089256286621
1.7275261713745403e+18,-0.044141896069049835,0.030161898583173752,-9.813340187072754
1.7275261713775404e+18,-0.004068424459546804,-0.036391519010066986,-9.76535701751709
1.7275261713835405e+18,-0.04858441278338432,0.010484347119927406,-9.737371444702148
1.7275261713895406e+18,0.005859728902578354,0.025416020303964615,-9.73641300201416
1.7275261713955407e+18,0.10214171558618546,0.07065866887569427,-9.732102394104004
1.7275261714015409e+18,0.04559693485498428,0.03992452099919319,-9.798398971557617
1.727526171404541e+18,0.020876185968518257,0.05266695097088814,-9.76960277557373
1.727526171410541e+18,0.052962832152843475,-0.04930495470762253,-9.878424644470215
1.7275261714165412e+18,-0.04109983146190643,-0.009606506675481796,-9.827913284301758
1.7275261714195412e+18,0.0747988298535347,-0.03778088837862015,-9.82412338256836
1.7275261714255414e+18,-0.008635230362415314,-0.03122606687247753,-9.813220977783203
1.7275261714315415e+18,-0.026062820106744766,-0.045437395572662354,-9.801077842712402
1.7275261714375416e+18,-0.030067218467593193,-0.03604159131646156,-9.831539154052734
1.7275261714435418e+18,0.08940684050321579,0.013718117028474808,-9.807881355285645
1.727526171449542e+18,0.041417717933654785,0.10035540908575058,-9.773655891418457
1.727526171455542e+18,0.010222637094557285,-0.02242252789437771,-9.837136268615723
1.7275261714615421e+18,0.01599653996527195,0.02045542187988758,-9.90166187286377
1.7275261714645422e+18,0.009214523248374462,0.04048556834459305,-9.77957820892334
1.7275261714705423e+18,-0.07706915587186813,-0.09018829464912415,-9.83875560760498
1.7275261714765425e+18,-0.010730906389653683,-0.03483011573553085,-9.762200355529785
1.7275261714825426e+18,0.08446867018938065,0.07144922763109207,-9.827508926391602
1.7275261714855427e+18,-0.03745045140385628,0.05693800747394562,-9.77991008758545
1.7275261714915428e+18,-0.06731941550970078,0.017212623730301857,-9.79369831085205
1.727526171497543e+18,-0.08339589834213257,0.017787663266062737,-9.837274551391602
1.727526171500543e+18,0.034887269139289856,0.04560070484876633,-9.719616889953613
1.727526171506543e+18,0.003652575658634305,0.010723735205829144,-9.800448417663574
1.7275261715125432e+18,-0.040843985974788666,0.041795216500759125,-9.7990083694458
