timestamp,mag_x,mag_y,mag_z,mag_covariance
1727526643389598976,0.31049972772598267,-0.01789657399058342,0.37791863083839417,[]
1727526643410599424,0.2573883533477783,0.013084739446640015,0.4630545675754547,[]
1727526643410599424,0.2573883533477783,0.013084739446640015,0.4630545675754547,[]
1727526643410599424,0.2573883533477783,0.013084739446640015,0.4630545675754547,[]
1727526643410599424,0.2573883533477783,0.013084739446640015,0.4630545675754547,[]
1727526643431599872,0.24302521347999573,-0.010015718638896942,0.42497768998146057,[]
1727526643431599872,0.24302521347999573,-0.010015718638896942,0.42497768998146057,[]
1727526643431599872,0.24302521347999573,-0.010015718638896942,0.42497768998146057,[]
1727526643431599872,0.24302521347999573,-0.010015718638896942,0.42497768998146057,[]
1727526643431599872,0.24302521347999573,-0.010015718638896942,0.42497768998146057,[]
1727526643452600320,0.36693915724754333,0.09242382645606995,0.42460691928863525,[]
1727526643452600320,0.36693915724754333,0.09242382645606995,0.42460691928863525,[]
1727526643452600320,0.36693915724754333,0.09242382645606995,0.42460691928863525,[]
1727526643452600320,0.36693915724754333,0.09242382645606995,0.42460691928863525,[]
1727526643473600768,0.15528661012649536,0.01902165822684765,0.31581559777259827,[]
1727526643473600768,0.15528661012649536,0.01902165822684765,0.31581559777259827,[]
1727526643473600768,0.15528661012649536,0.01902165822684765,0.31581559777259827,[]
1727526643473600768,0.15528661012649536,0.01902165822684765,0.31581559777259827,[]
1727526643494601216,0.17762885987758636,0.02518896758556366,0.27180343866348267,[]
1727526643494601216,0.17762885987758636,0.02518896758556366,0.27180343866348267,[]
1727526643494601216,0.17762885987758636,0.02518896758556366,0.27180343866348267,[]
1727526643494601216,0.17762885987758636,0.02518896758556366,0.27180343866348267,[]
1727526643494601216,0.17762885987758636,0.02518896758556366,0.27180343866348267,[]
1727526643515601664,0.23511876165866852,0.04749850183725357,0.4450037479400635,[]
1727526643515601664,0.23511876165866852,0.04749850183725357,0.4450037479400635,[]
1727526643515601664,0.23511876165866852,0.04749850183725357,0.4450037479400635,[]
1727526643536602112,0.2381593883037567,-0.06270395219326019,0.3208368122577667,[]
1727526643536602112,0.2381593883037567,-0.06270395219326019,0.3208368122577667,[]
1727526643536602112,0.2381593883037567,-0.06270395219326019,0.3208368122577667,[]
1727526643536602112,0.2381593883037567,-0.06270395219326019,0.3208368122577667,[]
1727526643557602560,0.14668679237365723,0.017237965017557144,0.39372873306274414,[]
1727526643557602560,0.14668679237365723,0.017237965017557144,0.39372873306274414,[]
1727526643557602560,0.14668679237365723,0.017237965017557144,0.39372873306274414,[]
1727526643557602560,0.14668679237365723,0.017237965017557144,0.39372873306274414,[]
1727526643557602560,0.14668679237365723,0.017237965017557144,0.39372873306274414,[]
