gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_ax,gt_ay,gt_az,gt_qw,gt_qx,gt_qy,gt_qz,gt_wx,gt_wy,gt_wz
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
0.08656971156597137,0.04317395016551018,0.6595553159713745,0.0,0.0,0.0,0.0,0.0,0.0,0.9988096356391907,0.0,0.0,-0.04877842217683792,0.0,0.0,0.0
