timestamp,gyro_x,gyro_y,gyro_z
1.7215734998045435e+18,-0.003984986804425716,-0.0025770433712750673,-9.940749441739172e-05
1.7215734998105436e+18,0.0003825808526016772,0.0007113773026503623,0.0016162245301529765
1.7215734998165437e+18,0.001433319877833128,0.0011344137601554394,-0.0012406774330884218
1.721573499822544e+18,0.0007130218436941504,-0.0001628848840482533,-0.002441404154524207
1.721573499828544e+18,0.00023982604034245014,0.0006948618683964014,0.0018118465086445212
1.721573499834544e+18,-0.0019582975655794144,2.2336813344736584e-05,0.0019438584567978978
1.7215734998435443e+18,0.0016938506159931421,-0.00033491646172478795,-0.00130734674166888
1.7215734998495444e+18,0.0014155925018712878,0.0003229870635550469,0.0006079897866584361
1.7215734998555446e+18,-3.4841175420297077e-06,-0.0016262433491647243,-0.0012594634899869561
1.7215734998615447e+18,0.0007616101647727191,0.0004383987979963422,-0.0006712679751217365
1.7215734998675448e+18,-0.0012968291994184256,-0.000502611103001982,-0.0009333266643807292
1.721573499873545e+18,-0.00037475195131264627,0.0002582336310297251,-3.8057940400904045e-05
1.721573499879545e+18,0.002644397085532546,-0.0009269377333112061,0.001524103106930852
1.7215734998855452e+18,0.0008497611270286143,0.00098762649577111,0.00020810682326555252
1.7215734998915453e+18,0.0013280593557283282,0.0004417234449647367,0.0021555994171649218
1.7215734998975455e+18,-0.0009564319625496864,0.0016499933553859591,-1.0999063988492708e-06
1.7215734999065457e+18,0.00021357109653763473,0.0012820312986150384,-0.0014425711706280708
1.7215734999125458e+18,-0.00019307767797727138,-0.001551920548081398,0.0007098835776560009
1.721573499918546e+18,0.00034146380494348705,0.0006159726181067526,0.001935221254825592
1.721573499924546e+18,0.00034714030334725976,-0.00012310262536630034,-0.0032499332446604967
1.7215734999305462e+18,-0.0010265710297971964,-0.0005265414947643876,0.0020180221181362867
1.7215734999365463e+18,0.0024224058724939823,6.135882722446695e-05,0.0019043104257434607
1.7215734999425464e+18,0.001233062706887722,-0.0024440432898700237,0.0010429498506709933
1.7215734999485466e+18,-0.001498954719863832,0.0026324698701500893,0.0018559849122539163
1.7215734999545467e+18,0.0003326839942019433,-0.0018363603157922626,-0.0021896231919527054
1.7215734999605468e+18,-5.207790309214033e-05,0.0019519563065841794,-0.0013396915746852756
1.721573499966547e+18,-0.001883736695162952,-0.00020079495152458549,0.0009137026499956846
1.721573499972547e+18,0.0015328108565881848,0.001318596419878304,0.002801035763695836
1.7215734999785472e+18,0.003618343500420451,0.0014964439906179905,-0.00047686148900538683
1.7215734999845473e+18,0.0016560069052502513,0.002932401839643717,0.000818234751932323
1.7215734999905475e+18,-0.0032366416417062283,-0.0023012051824480295,0.0036406840663403273
1.7215734999965476e+18,0.00013155974738765508,0.0011838591890409589,-0.0009820733685046434
1.7215735000025477e+18,0.002337994985282421,0.001518059172667563,-0.0007216993253678083
1.7215735000085478e+18,0.0027598778251558542,0.0018140616593882442,-0.0020478530786931515
1.721573500014548e+18,0.001117871725000441,-0.000529766664840281,1.841710945882369e-05
1.721573500020548e+18,-0.003374385181814432,-0.003910067956894636,-0.003091507824137807
1.7215735000265482e+18,0.003176142694428563,-0.0003415927058085799,-0.00016528117703273892
1.7215735000325484e+18,-0.0003667858545668423,0.002070043468847871,0.0030792905017733574
1.7215735000385485e+18,-0.003488223534077406,0.0005064927390776575,-0.0017647371860221028
1.7215735000445486e+18,-0.0010656614322215319,0.0030324156396090984,0.0013383602490648627
1.7215735000505487e+18,0.0003003657911904156,0.0016786892665550113,-0.0011059414828196168
1.7215735000565489e+18,0.0007268617628142238,-0.00016225258877966553,-0.0007396943401545286
1.721573500062549e+18,-0.0016837723087519407,0.0010490429122000933,0.0020165969617664814
1.721573500068549e+18,-8.56839760672301e-05,-0.0033933769445866346,-0.0015356549993157387
1.7215735000745492e+18,-0.00011848416761495173,0.0028357142582535744,0.00029212466324679554
1.7215735000805494e+18,0.002632010029628873,0.001490345224738121,-0.00010310339712304994
1.7215735000865495e+18,-0.00016909369151107967,-0.0015254670288413763,-0.0012571411207318306
1.7215735000925496e+18,0.003631903324276209,0.002912640105932951,-0.0023173901718109846
1.7215735000985498e+18,0.0016994461184367537,-0.00047874427400529385,-0.0008149071945808828
1.72157350010455e+18,-0.0031463440973311663,-0.0022426401264965534,0.00020826685067731887
1.72157350010755e+18,-0.0003938786103390157,-0.0004239229310769588,0.0010940192732959986
1.72157350011355e+18,-0.004064348991960287,0.0002938596880994737,0.002708771266043186
1.7215735001195502e+18,-0.0010540684452280402,0.0018679150380194187,0.0012729634763672948
1.7215735001225503e+18,-0.0007406577351503074,0.0013510729186236858,0.001700136810541153
1.7215735001285504e+18,0.0007902516517788172,0.0003411571669857949,0.00042713474249467254
1.7215735001345505e+18,-0.001918227062560618,-0.000518945453222841,-8.807588164927438e-05
1.7215735001405507e+18,-0.001063137548044324,0.002607628470286727,0.0019236879888921976
1.7215735001465508e+18,0.002000674605369568,0.0017525501316413283,-0.0006414197268895805
1.721573500152551e+18,0.0012661751825362444,-0.002511369064450264,-4.2118288547499105e-05
1.721573500158551e+18,0.000760613358579576,-0.00238917232491076,0.00029718593577854335
1.7215735001645512e+18,0.0024388672318309546,4.783126860274933e-05,0.0016806841595098376
1.7215735001705513e+18,0.0007552250754088163,7.9557896242477e-05,0.0018504455219954252
1.7215735001765514e+18,-0.0021882206201553345,-0.0007657096721231937,-0.0010443120263516903
1.7215735001825516e+18,0.001799096935428679,5.234307172941044e-05,0.002901099855080247
1.7215735001885517e+18,0.0005584738682955503,-0.000242596521275118,0.0012420477578416467
1.7215735001915517e+18,0.0009772428311407566,0.00017077941447496414,0.00041758845327422023
1.7215735001975519e+18,0.0003242665552534163,-2.4493045202689245e-05,-0.0010495061287656426
1.721573500203552e+18,0.0007598971715196967,0.0013638394884765148,-0.00046118319733068347
1.7215735002095521e+18,0.0009136931039392948,-0.0007961304509080946,0.0018131152028217912
1.7215735002155523e+18,0.0013264160370454192,0.0005951329367235303,-0.0001466856338083744
1.7215735002185523e+18,-0.0003558727912604809,-0.0014251237735152245,-4.673538569477387e-05
1.7215735002245524e+18,0.0003501811297610402,0.0006925885681994259,-0.0011960832634940743
1.7215735002305526e+18,-0.00039898473187349737,-0.001181341940537095,0.00038581964327022433
1.7215735002365527e+18,0.002318841638043523,-0.00025839131558313966,0.0007856513257138431
1.721573500245553e+18,0.0011138031259179115,-0.0007012658752501011,-4.516930493991822e-05
1.721573500248553e+18,0.00026256166165694594,0.001223685103468597,0.0019902114290744066
1.721573500254553e+18,0.0015487048076465726,0.0003660342190414667,0.0012420801213011146
1.7215735002605532e+18,-0.000670582230668515,0.0012167394161224365,-0.004481137730181217
1.7215735002695534e+18,0.0007012428250163794,-0.0001504789397586137,0.003599225077778101
1.7215735002755535e+18,-0.0003775001096073538,-0.0015487602213397622,0.0006439443677663803
1.7215735002815537e+18,0.000846595736220479,0.0006186573882587254,-0.0006253729807212949
1.7215735002875538e+18,0.001551661640405655,-8.196014096029103e-05,-0.00046622054651379585
1.721573500293554e+18,0.0010705860331654549,-0.00036737797199748456,-0.0017928072484210134
1.721573500302554e+18,-0.001660478301346302,0.002957617864012718,-0.0013137331698089838
1.7215735003085542e+18,-0.00576784135773778,-0.0013608864974230528,0.003411282319575548
1.7215735003145544e+18,0.003227714914828539,-0.004193553235381842,-0.0022680386900901794
1.7215735003205545e+18,-0.0002842053072527051,0.003153359517455101,-0.002267481293529272
1.7215735003265546e+18,-0.0017495232168585062,-0.0005430348101072013,0.0003140876942779869
1.7215735003325548e+18,0.0012639362830668688,0.0007808384252712131,0.0015360492980107665
1.721573500338555e+18,0.0015988866798579693,-0.00011977030953858048,-0.0002540948335081339
1.721573500347555e+18,-0.0015871800715103745,-0.003458393970504403,0.00033821232500486076
1.7215735003535552e+18,-0.0008237569127231836,0.0019904400687664747,-0.0017787996912375093
1.7215735003595553e+18,-0.0012510818196460605,-0.0004876998718827963,-0.0006137765594758093
1.7215735003655555e+18,0.00268910126760602,-0.00043868739157915115,-0.0006610884447582066
1.7215735003745556e+18,0.0014502689009532332,-0.0008066685986705124,0.0001412124838680029
1.7215735003805558e+18,0.00031746915192343295,-0.0003115198924206197,0.0012146704830229282
1.721573500386556e+18,0.0005602199234999716,-0.0003185741079505533,-0.001981408568099141
