timestamp,gps_vel_x,gps_vel_y,gps_vel_z,gps_lat,gps_lon,gps_alt,eph,epv
1.729496924499968e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.729496924499968e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.729496924499968e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.729496924550969e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.729496924550969e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.729496924550969e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.729496924550969e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.729496924550969e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.729496924550969e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246019702e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246019702e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246019702e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246019702e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246019702e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246019702e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246529713e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246529713e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246529713e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246529713e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969246529713e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247039724e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247039724e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247039724e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247039724e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247039724e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247039724e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247039724e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247549734e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247549734e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247549734e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247549734e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969247549734e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969248059745e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969248059745e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969248059745e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969248059745e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
1.7294969248059745e+18,0.0,0.0,0.0,47.641471926183456,-122.14016019878396,121.37850189208984,0.10000111907720566,0.10000111907720566
