timestamp,baro_alt
1.7294956326184084e+18,121.20086669921875
1.729495632639409e+18,121.42005920410156
1.729495632639409e+18,121.42005920410156
1.7294956326604093e+18,121.17974090576172
1.7294956326604093e+18,121.17974090576172
1.7294956326604093e+18,121.17974090576172
1.7294956326814098e+18,121.47552490234375
1.7294956326814098e+18,121.47552490234375
1.7294956327024102e+18,121.16124725341797
1.7294956327024102e+18,121.16124725341797
1.7294956327024102e+18,121.16124725341797
1.7294956327234107e+18,121.41741943359375
1.7294956327234107e+18,121.41741943359375
1.7294956327234107e+18,121.41741943359375
1.7294956327444111e+18,121.64982604980469
1.7294956327444111e+18,121.64982604980469
1.7294956327654116e+18,121.2272720336914
1.7294956327654116e+18,121.2272720336914
1.7294956327654116e+18,121.2272720336914
1.729495632786412e+18,121.48344421386719
1.729495632786412e+18,121.48344421386719
1.7294956328074125e+18,121.44119262695312
1.7294956328074125e+18,121.44119262695312
1.7294956328074125e+18,121.44119262695312
1.729495632828413e+18,121.35403442382812
1.729495632828413e+18,121.35403442382812
1.7294956328494134e+18,121.40158081054688
1.7294956328494134e+18,121.40158081054688
1.7294956328494134e+18,121.40158081054688
1.7294956328704138e+18,121.36724090576172
1.7294956328704138e+18,121.36724090576172
1.7294956328914143e+18,121.27481079101562
1.7294956328914143e+18,121.27481079101562
1.7294956329124147e+18,121.486083984375
1.7294956329124147e+18,121.486083984375
1.7294956329124147e+18,121.486083984375
1.7294956329334152e+18,121.62077331542969
1.7294956329334152e+18,121.62077331542969
1.7294956329544156e+18,121.28009796142578
1.7294956329544156e+18,121.28009796142578
1.7294956329544156e+18,121.28009796142578
1.729495632975416e+18,121.47288513183594
1.729495632975416e+18,121.47288513183594
1.7294956329964165e+18,121.20614624023438
1.7294956329964165e+18,121.20614624023438
1.7294956329964165e+18,121.20614624023438
1.729495633017417e+18,121.42798614501953
1.729495633017417e+18,121.42798614501953
1.7294956330384174e+18,121.18765258789062
1.7294956330384174e+18,121.18765258789062
1.7294956330384174e+18,121.18765258789062
1.7294956330594179e+18,121.34083557128906
1.7294956330594179e+18,121.34083557128906
1.7294956330594179e+18,121.34083557128906
1.7294956330804183e+18,121.20878601074219
1.7294956330804183e+18,121.20878601074219
1.7294956331014188e+18,121.6234130859375
1.7294956331014188e+18,121.6234130859375
1.7294956331014188e+18,121.6234130859375
1.7294956331224192e+18,121.08202362060547
1.7294956331224192e+18,121.08202362060547
1.7294956331434196e+18,121.33555603027344
1.7294956331434196e+18,121.33555603027344
1.7294956331434196e+18,121.33555603027344
1.72949563316442e+18,121.35667419433594
1.72949563316442e+18,121.35667419433594
1.7294956331854205e+18,121.68415832519531
1.7294956331854205e+18,121.68415832519531
1.729495633206421e+18,121.08729553222656
1.729495633206421e+18,121.08729553222656
1.729495633206421e+18,121.08729553222656
1.7294956332274214e+18,121.30386352539062
1.7294956332274214e+18,121.30386352539062
1.729495633248422e+18,121.27745819091797
1.729495633248422e+18,121.27745819091797
1.729495633248422e+18,121.27745819091797
1.7294956332694223e+18,121.3910140991211
1.7294956332694223e+18,121.3910140991211
1.7294956332904228e+18,121.16124725341797
1.7294956332904228e+18,121.16124725341797
1.7294956332904228e+18,121.16124725341797
1.7294956333114232e+18,121.16124725341797
1.7294956333114232e+18,121.16124725341797
1.7294956333324237e+18,121.26424407958984
1.7294956333324237e+18,121.26424407958984
1.7294956333324237e+18,121.26424407958984
1.7294956333534241e+18,121.26689147949219
1.7294956333534241e+18,121.26689147949219
1.7294956333744246e+18,121.20086669921875
1.7294956333744246e+18,121.20086669921875
1.729495633395425e+18,121.1982192993164
1.729495633395425e+18,121.1982192993164
1.729495633395425e+18,121.1982192993164
1.7294956334164255e+18,121.50721740722656
1.7294956334164255e+18,121.50721740722656
1.7294956334164255e+18,121.50721740722656
1.729495633437426e+18,121.03976440429688
1.729495633437426e+18,121.03976440429688
1.7294956334584264e+18,121.22991180419922
1.7294956334584264e+18,121.22991180419922
1.7294956334584264e+18,121.22991180419922
1.7294956334794268e+18,121.4992904663086
1.7294956334794268e+18,121.4992904663086
1.7294956335004273e+18,121.38308715820312
1.7294956335004273e+18,121.38308715820312
1.7294956335004273e+18,121.38308715820312
1.7294956335214277e+18,121.36988830566406
1.7294956335214277e+18,121.36988830566406
1.7294956335424282e+18,121.33555603027344
1.7294956335424282e+18,121.33555603027344
1.7294956335424282e+18,121.33555603027344
1.7294956335634286e+18,121.486083984375
1.7294956335634286e+18,121.486083984375
1.729495633584429e+18,121.44911193847656
1.729495633584429e+18,121.44911193847656
1.729495633584429e+18,121.44911193847656
1.7294956336054295e+18,121.32234191894531
1.7294956336054295e+18,121.32234191894531
