timestamp,gyro_x,gyro_y,gyro_z
1.7275292331580426e+18,0.0005156312836334109,-0.0007004562648944557,-0.0016548578860238194
1.7275292331640428e+18,0.00023567755124531686,0.0001494486496085301,-0.0016883144853636622
1.727529233170043e+18,0.0008737409370951355,-0.002292506629601121,0.0018783039413392544
1.727529233176043e+18,-0.0005572385853156447,-0.0004884317750111222,-0.0002048770838882774
1.727529233179043e+18,0.0013225541915744543,0.0010171044850721955,-0.001827593194320798
1.7275292331850432e+18,0.0003066940698772669,0.0010209642350673676,0.005654449108988047
1.7275292331910433e+18,-0.0008030837052501738,0.0007682530558668077,-0.0009558562887832522
1.7275292331970435e+18,0.0014755453448742628,5.032508124713786e-05,-0.00031552041764371097
1.7275292332000435e+18,-0.0014469886664301157,-0.00013488595141097903,0.0008227376965805888
1.7275292332060436e+18,-0.0017430669395253062,-0.002092496957629919,-0.002971854992210865
1.7275292332120438e+18,-0.0012928596697747707,0.0003446871414780617,-0.0010496436152607203
1.727529233218044e+18,-0.0014112347271293402,-1.9916511519113556e-05,-0.00449972040951252
1.727529233221044e+18,0.0018760908860713243,0.0034258814994245768,-0.0012343773851171136
1.727529233227044e+18,-0.00022304074082057923,-0.0022155314218252897,0.0027785084675997496
1.7275292332330442e+18,0.0021056002005934715,0.001029605627991259,0.0027112355455756187
1.7275292332390444e+18,0.00017683424812275916,0.001293611596338451,0.0005066969315521419
1.7275292332450445e+18,-0.002369651570916176,0.0008712674025446177,0.0013533135643228889
1.7275292332480445e+18,-0.0005233589909039438,0.0009148672106675804,-0.0019624342676252127
1.7275292332540447e+18,-0.0035136984661221504,-0.002494588727131486,0.0010425085201859474
1.7275292332600448e+18,0.0028315905947238207,-0.0011888372246176004,0.002352207200601697
1.727529233266045e+18,0.0015507612843066454,0.002328827977180481,0.0013653832720592618
1.727529233272045e+18,0.0001501014339737594,0.0006410481291823089,0.0007407678058370948
1.727529233275045e+18,0.0013383406912907958,7.608995656482875e-05,-0.0007925104582682252
1.7275292332810452e+18,-0.0008637435385026038,-0.0009761243127286434,-0.0007526980480179191
1.7275292332870454e+18,-3.104567076661624e-05,-0.001856821239925921,0.0017178409034386277
1.7275292332930455e+18,0.002399400109425187,0.0013096259208396077,-0.001348023535683751
1.7275292332990456e+18,-0.000829836935736239,2.7034839149564505e-05,0.0013851391850039363
1.7275292333050458e+18,0.0004140200326219201,-0.00036827073199674487,1.3427943486021832e-05
1.7275292333080458e+18,-0.0010600256500765681,-0.0009704730473458767,-0.0009465955081395805
