timestamp,gyro_x,gyro_y,gyro_z
1.7294252658668426e+18,-0.001383563270792365,0.0008695030701346695,0.0008543768199160695
1.7294252658758428e+18,0.0009594415896572173,-0.00019058627367485315,-0.0014195307157933712
1.729425265881843e+18,-0.0009312861366197467,-0.0019107029074802995,0.0007166978903114796
1.7294252658938432e+18,0.00048156105913221836,-0.00012369320029392838,-0.0004427122767083347
1.7294252658998433e+18,0.0003332255291752517,-0.0018997917650267482,-0.0006314492202363908
1.7294252659088435e+18,0.0007535651093348861,-0.002680263016372919,0.0032299882732331753
1.7294252659178437e+18,0.0008059287210926414,-0.0002439641539240256,0.003121159505099058
1.729425265926844e+18,-0.0018562155310064554,-0.0020488554146140814,0.0009738575899973512
1.729425265935844e+18,-0.0018202848732471466,-0.00378151866607368,0.0008463494013994932
1.7294252659448443e+18,0.0004699608834926039,0.00017017684876918793,-0.0031723855063319206
1.7294252659538445e+18,-0.003141461405903101,-0.00037618124042637646,0.0013608833542093635
1.7294252659628447e+18,-0.003478546626865864,-0.0002499332185834646,-0.002563901012763381
1.7294252659718449e+18,0.0026618558913469315,0.0014895593049004674,-0.0012809181353077292
1.729425265980845e+18,-8.282065391540527e-05,-0.0025300648994743824,0.00024850532645359635
1.7294252659898452e+18,-0.000694990623742342,0.0005292831338010728,-0.0005443629343062639
1.7294252659988454e+18,-0.0014274693094193935,0.0005606361082755029,-0.0008896396611817181
1.7294252660078456e+18,0.0012030231300741434,0.002530185505747795,0.003143603214994073
1.7294252660168458e+18,-0.00025676333461888134,0.00047536351485177875,9.377318201586604e-05
1.729425266025846e+18,1.0149046829610597e-05,-0.0036303699016571045,0.0013733290834352374
1.7294252660348462e+18,-0.00017448689322918653,0.0009081499883905053,-0.0018377789529040456
1.7294252660438464e+18,0.0013575477059930563,-0.001304880017414689,-0.0008666194626130164
1.7294252660528466e+18,0.00029943371191620827,5.751628486905247e-05,4.387289300211705e-05
1.7294252660618468e+18,-0.000842695590108633,-0.001789967413060367,0.0018559441668912768
1.729425266070847e+18,0.002356203505769372,-0.0023283683694899082,-0.0013063278747722507
1.7294252660798472e+18,0.0003349966136738658,0.0033954496029764414,-0.0001276584662264213
1.7294252660888474e+18,0.000503175426274538,-0.0008164370665326715,-0.0009929744992405176
1.7294252660978476e+18,0.001473266864195466,0.0007159079541452229,-0.0001916886685648933
1.7294252661068477e+18,0.0016417823499068618,0.0002102959988405928,-0.0009606669773347676
1.729425266112848e+18,0.0032164498697966337,0.00032160617411136627,0.002949455752968788
1.729425266121848e+18,-0.0011290134862065315,-0.0005995870451442897,-0.0009789125761017203
1.7294252661308483e+18,0.0004774254048243165,0.00012842807336710393,-0.0006781414267607033
1.7294252661398484e+18,0.0004833768180105835,-0.0015463139861822128,-0.002137308707460761
1.7294252661488486e+18,0.0022403199691325426,0.0007823507185094059,-0.0007335448171943426
1.7294252661578488e+18,0.0012806563172489405,-0.00030966437770985067,-0.00043351115891709924
1.729425266166849e+18,0.0028135168831795454,-0.0019765393808484077,-0.00010927463154075667
1.7294252661758492e+18,0.0016031252453103662,-0.00244491477496922,0.003631466766819358
1.7294252661848494e+18,-0.00043117156019434333,-0.00099289626814425,0.0008023526752367616
1.7294252661938496e+18,0.0003876100236084312,0.002376137301325798,-0.001073463587090373
1.7294252662058499e+18,0.0009249590220861137,0.0006429427303373814,-0.0010098733473569155
1.72942526621485e+18,0.0023939688690006733,0.002297065919265151,-0.005505173932760954
1.7294252662238502e+18,0.0012318376684561372,0.0002435353526379913,-0.0009946681093424559
1.7294252662328504e+18,-0.002852329984307289,0.00024551773094572127,-0.0005911492626182735
