timestamp,mag_x,mag_y,mag_z,mag_covariance
1727528209461204224,-0.05583601072430611,-0.2827976942062378,0.33345842361450195,[]
1727528209461204224,-0.05583601072430611,-0.2827976942062378,0.33345842361450195,[]
1727528209461204224,-0.05583601072430611,-0.2827976942062378,0.33345842361450195,[]
1727528209461204224,-0.05583601072430611,-0.2827976942062378,0.33345842361450195,[]
1727528209482204672,-0.008428847417235374,-0.2654302716255188,0.3061031401157379,[]
1727528209482204672,-0.008428847417235374,-0.2654302716255188,0.3061031401157379,[]
1727528209482204672,-0.008428847417235374,-0.2654302716255188,0.3061031401157379,[]
1727528209482204672,-0.008428847417235374,-0.2654302716255188,0.3061031401157379,[]
1727528209503205120,0.04042234271764755,-0.25268593430519104,0.41958555579185486,[]
1727528209503205120,0.04042234271764755,-0.25268593430519104,0.41958555579185486,[]
1727528209503205120,0.04042234271764755,-0.25268593430519104,0.41958555579185486,[]
1727528209503205120,0.04042234271764755,-0.25268593430519104,0.41958555579185486,[]
1727528209524205568,-0.0932527408003807,-0.25007569789886475,0.3448028266429901,[]
1727528209524205568,-0.0932527408003807,-0.25007569789886475,0.3448028266429901,[]
1727528209524205568,-0.0932527408003807,-0.25007569789886475,0.3448028266429901,[]
1727528209524205568,-0.0932527408003807,-0.25007569789886475,0.3448028266429901,[]
1727528209545206016,-0.04459792748093605,-0.18890006840229034,0.3938418924808502,[]
1727528209545206016,-0.04459792748093605,-0.18890006840229034,0.3938418924808502,[]
1727528209545206016,-0.04459792748093605,-0.18890006840229034,0.3938418924808502,[]
1727528209566206464,-0.11150484532117844,-0.33898162841796875,0.3316989541053772,[]
1727528209566206464,-0.11150484532117844,-0.33898162841796875,0.3316989541053772,[]
1727528209566206464,-0.11150484532117844,-0.33898162841796875,0.3316989541053772,[]
1727528209566206464,-0.11150484532117844,-0.33898162841796875,0.3316989541053772,[]
1727528209587206912,-0.06721770763397217,-0.25213202834129333,0.33583834767341614,[]
1727528209587206912,-0.06721770763397217,-0.25213202834129333,0.33583834767341614,[]
1727528209587206912,-0.06721770763397217,-0.25213202834129333,0.33583834767341614,[]
1727528209587206912,-0.06721770763397217,-0.25213202834129333,0.33583834767341614,[]
1727528209608207360,-0.07026074081659317,-0.21565592288970947,0.3628961741924286,[]
1727528209608207360,-0.07026074081659317,-0.21565592288970947,0.3628961741924286,[]
1727528209608207360,-0.07026074081659317,-0.21565592288970947,0.3628961741924286,[]
1727528209608207360,-0.07026074081659317,-0.21565592288970947,0.3628961741924286,[]
1727528209629207808,0.056023284792900085,-0.294094055891037,0.30379924178123474,[]
1727528209629207808,0.056023284792900085,-0.294094055891037,0.30379924178123474,[]
1727528209629207808,0.056023284792900085,-0.294094055891037,0.30379924178123474,[]
1727528209629207808,0.056023284792900085,-0.294094055891037,0.30379924178123474,[]
1727528209650208256,-0.11072280257940292,-0.22989238798618317,0.4417928457260132,[]
1727528209650208256,-0.11072280257940292,-0.22989238798618317,0.4417928457260132,[]
1727528209650208256,-0.11072280257940292,-0.22989238798618317,0.4417928457260132,[]
1727528209650208256,-0.11072280257940292,-0.22989238798618317,0.4417928457260132,[]
1727528209671208704,0.08413088321685791,-0.23019257187843323,0.3504456877708435,[]
1727528209671208704,0.08413088321685791,-0.23019257187843323,0.3504456877708435,[]
1727528209671208704,0.08413088321685791,-0.23019257187843323,0.3504456877708435,[]
1727528209671208704,0.08413088321685791,-0.23019257187843323,0.3504456877708435,[]
1727528209692209152,-0.07217645645141602,-0.18332919478416443,0.39581263065338135,[]
1727528209692209152,-0.07217645645141602,-0.18332919478416443,0.39581263065338135,[]
1727528209692209152,-0.07217645645141602,-0.18332919478416443,0.39581263065338135,[]
1727528209692209152,-0.07217645645141602,-0.18332919478416443,0.39581263065338135,[]
1727528209713209600,0.005458470433950424,-0.32056504487991333,0.36751243472099304,[]
1727528209713209600,0.005458470433950424,-0.32056504487991333,0.36751243472099304,[]
1727528209713209600,0.005458470433950424,-0.32056504487991333,0.36751243472099304,[]
1727528209713209600,0.005458470433950424,-0.32056504487991333,0.36751243472099304,[]
1727528209734210048,0.0012440457940101624,-0.203818678855896,0.43389543890953064,[]
1727528209734210048,0.0012440457940101624,-0.203818678855896,0.43389543890953064,[]
1727528209734210048,0.0012440457940101624,-0.203818678855896,0.43389543890953064,[]
1727528209734210048,0.0012440457940101624,-0.203818678855896,0.43389543890953064,[]
1727528209755210496,0.02914584055542946,-0.2358565777540207,0.3637041747570038,[]
1727528209755210496,0.02914584055542946,-0.2358565777540207,0.3637041747570038,[]
1727528209755210496,0.02914584055542946,-0.2358565777540207,0.3637041747570038,[]
1727528209755210496,0.02914584055542946,-0.2358565777540207,0.3637041747570038,[]
1727528209776210944,-0.013025361113250256,-0.26566359400749207,0.370146781206131,[]
1727528209776210944,-0.013025361113250256,-0.26566359400749207,0.370146781206131,[]
1727528209776210944,-0.013025361113250256,-0.26566359400749207,0.370146781206131,[]
1727528209776210944,-0.013025361113250256,-0.26566359400749207,0.370146781206131,[]
1727528209797211392,-0.1172601729631424,-0.2931612730026245,0.3183731436729431,[]
1727528209797211392,-0.1172601729631424,-0.2931612730026245,0.3183731436729431,[]
1727528209797211392,-0.1172601729631424,-0.2931612730026245,0.3183731436729431,[]
1727528209797211392,-0.1172601729631424,-0.2931612730026245,0.3183731436729431,[]
1727528209818211840,0.027014467865228653,-0.19112718105316162,0.3688616454601288,[]
1727528209818211840,0.027014467865228653,-0.19112718105316162,0.3688616454601288,[]
1727528209818211840,0.027014467865228653,-0.19112718105316162,0.3688616454601288,[]
1727528209818211840,0.027014467865228653,-0.19112718105316162,0.3688616454601288,[]
1727528209839212288,-0.03898446634411812,-0.3026803731918335,0.32221269607543945,[]
1727528209839212288,-0.03898446634411812,-0.3026803731918335,0.32221269607543945,[]
1727528209839212288,-0.03898446634411812,-0.3026803731918335,0.32221269607543945,[]
1727528209839212288,-0.03898446634411812,-0.3026803731918335,0.32221269607543945,[]
1727528209860212736,-0.0804205983877182,-0.2997909486293793,0.37499865889549255,[]
1727528209860212736,-0.0804205983877182,-0.2997909486293793,0.37499865889549255,[]
1727528209860212736,-0.0804205983877182,-0.2997909486293793,0.37499865889549255,[]
1727528209860212736,-0.0804205983877182,-0.2997909486293793,0.37499865889549255,[]
1727528209881213184,0.023979011923074722,-0.1779361069202423,0.4317052960395813,[]
1727528209881213184,0.023979011923074722,-0.1779361069202423,0.4317052960395813,[]
1727528209881213184,0.023979011923074722,-0.1779361069202423,0.4317052960395813,[]
1727528209881213184,0.023979011923074722,-0.1779361069202423,0.4317052960395813,[]
1727528209881213184,0.023979011923074722,-0.1779361069202423,0.4317052960395813,[]
1727528209902213632,-0.06418433785438538,-0.22460679709911346,0.26375192403793335,[]
1727528209902213632,-0.06418433785438538,-0.22460679709911346,0.26375192403793335,[]
1727528209902213632,-0.06418433785438538,-0.22460679709911346,0.26375192403793335,[]
1727528209923214080,-0.011986169964075089,-0.18731200695037842,0.2991477847099304,[]
