timestamp,gps_vel_x,gps_vel_y,gps_vel_z,gps_lat,gps_lon,gps_alt,eph,epv
1.7275296176462449e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617697246e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617748247e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617748247e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617748247e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617748247e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617748247e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617748247e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617748247e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617748247e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.727529617748247e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296177992481e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296177992481e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296177992481e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296177992481e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296177992481e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296177992481e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296177992481e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296177992481e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296177992481e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296178502492e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179012503e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179012503e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179012503e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179012503e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179012503e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179012503e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179012503e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179012503e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179012503e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179522514e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179522514e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179522514e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179522514e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179522514e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179522514e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179522514e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179522514e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296179522514e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180032525e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180032525e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180032525e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180032525e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180032525e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180032525e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180032525e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180032525e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180032525e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180542536e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180542536e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180542536e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180542536e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180542536e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180542536e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180542536e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180542536e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296180542536e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181052547e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181052547e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181052547e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181052547e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181052547e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181052547e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181052547e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181052547e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181052547e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181562557e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181562557e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181562557e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181562557e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181562557e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181562557e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181562557e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181562557e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296181562557e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
1.7275296182072568e+18,0.0,0.0,0.0,47.64147316370133,-122.14016422759448,121.36735534667969,0.10000111907720566,0.10000111907720566
