timestamp,gyro_x,gyro_y,gyro_z
1.7294980440038502e+18,0.0010308175114914775,0.0023962208069860935,-0.0013668008614331484
1.7294980440128504e+18,-0.0011591045185923576,0.0020312557462602854,-0.002627309877425432
1.7294980440188506e+18,-0.002095084171742201,-0.002478318987414241,0.000695877184625715
1.7294980440278508e+18,0.0011134030064567924,-0.0010277796536684036,0.0007399771129712462
1.729498044036851e+18,-9.199175838148221e-05,0.0007846102816984057,-0.0013767690397799015
1.7294980440458511e+18,-0.0019348693313077092,-0.00030353874899446964,-0.0018380649853497744
1.7294980440548513e+18,-0.001265449682250619,-0.0003233572351746261,-0.0010491113644093275
1.7294980440638515e+18,-0.0011872306931763887,0.00021053923410363495,0.0012914962135255337
1.7294980440698516e+18,7.091075531207025e-05,-0.0007477823528461158,-0.0007365141646005213
1.7294980440788518e+18,0.001067791017703712,-0.0034484807401895523,0.0003522865881677717
1.729498044087852e+18,-0.003066031727939844,-0.0008304531802423298,-0.0001605651923455298
1.7294980440938522e+18,0.0017470002640038729,-0.0017633031820878386,-0.001375542487949133
1.7294980441028524e+18,0.0001512804883532226,-0.000704122066963464,5.7571643992559984e-05
1.7294980441118525e+18,-0.00019371150119695812,-0.0015105101047083735,0.0021866329479962587
1.7294980441208527e+18,-0.0006466155755333602,0.0019617474172264338,-0.0004180750111117959
1.729498044132853e+18,-0.0028435576241463423,0.003579747164621949,-0.0008377808262594044
1.7294980441418532e+18,-0.0020464148838073015,0.0011990619823336601,0.001595099805854261
1.7294980441478533e+18,0.0008555487729609013,-0.00039050800842233,0.0019067057874053717
1.7294980441568535e+18,0.0018191657727584243,0.002501199021935463,0.0015676392940804362
1.7294980441628536e+18,0.00034876068821176887,0.0012777929659932852,0.0003847566549666226
1.7294980441718538e+18,-0.0002471528423484415,-0.0005917380913160741,-0.001514900359325111
1.729498044180854e+18,-0.0005073729553259909,0.0022259328979998827,-0.0022233922500163317
1.7294980441898542e+18,0.0015728503931313753,4.455020643945318e-06,-0.0010671622585505247
1.7294980441958543e+18,0.0017697507282719016,-0.0015702409436926246,0.0014499668031930923
1.7294980442048545e+18,-0.0021738859359174967,-0.0015314226038753986,-0.001274029491469264
1.7294980442108547e+18,0.002383484272286296,-0.0015580619219690561,0.00022459514730144292
1.7294980442198548e+18,0.0005776535253971815,3.152958925056737e-06,0.00023588872863911092
1.729498044228855e+18,-0.001841231482103467,0.0015289997681975365,0.0014767540851607919
1.7294980442348552e+18,0.0005728565156459808,-0.0013005975633859634,-1.0098592611029744e-06
1.7294980442438554e+18,0.0015742371324449778,-0.0018118041334673762,-0.001011327258311212
1.7294980442528556e+18,0.0003281748795416206,0.0008661093888804317,-0.0024285537656396627
1.7294980442618557e+18,-0.00072035554330796,-0.002309188712388277,0.0016948739066720009
1.729498044270856e+18,-0.0031129412818700075,-0.0013516646577045321,-0.002097531221807003
1.729498044279856e+18,0.0013416698202490807,-0.0005482484702952206,-0.0007462612120434642
1.7294980442858563e+18,0.0017493783961981535,0.0007205911097116768,-0.0012948373332619667
1.7294980442948564e+18,0.001625048229470849,0.0021564061753451824,-0.0009478313731960952
1.7294980443038566e+18,-0.0013443456264212728,-0.0011852311436086893,-0.0014022818068042397
1.7294980443098568e+18,-0.0005753334844484925,0.0009955838322639465,0.0012102891923859715
1.729498044318857e+18,-0.002099353587254882,0.00031586174736730754,-0.0010266066528856754
1.7294980443278572e+18,0.002386938314884901,0.00047719961730763316,0.0020103412680327892
1.7294980443338573e+18,0.0009671341977082193,-0.0017115791561082006,0.003885830519720912
1.7294980443428575e+18,-0.00018752497271634638,0.0001724182948237285,0.0022129362914711237
1.7294980443518577e+18,0.0005526697495952249,0.0011155260726809502,0.0023158551193773746
1.7294980443578578e+18,-0.0006257736822590232,-0.002259113360196352,0.0019426626386120915
1.729498044366858e+18,-0.0009084104676730931,0.0007661537965759635,-0.0007273299852386117
1.7294980443758582e+18,-0.0012161231134086847,0.001668255659751594,0.0011310601839795709
1.7294980443818583e+18,-0.0008827344863675535,-0.00037331125349737704,-0.00015567149966955185
1.7294980443908585e+18,0.000889687507878989,0.0005448241136036813,-0.002517867833375931
1.7294980443968586e+18,-0.0008730231784284115,-0.0003025421465281397,0.0007840475300326943
1.7294980444058588e+18,0.0025712032802402973,0.001054722466506064,0.0007912605069577694
1.729498044414859e+18,-4.5152512029744685e-05,0.0027916061226278543,-0.0043572233989834785
1.7294980444208591e+18,0.0017362853977829218,-0.0006744936690665781,-0.00045875931391492486
1.7294980444298593e+18,0.0015017776750028133,-0.0032021678052842617,-0.002023831708356738
1.7294980444358595e+18,-0.0012509026564657688,0.0022069199476391077,0.00024387321900576353
1.7294980444448596e+18,0.0013257856480777264,0.00010878316970774904,-0.0014741818886250257
1.7294980444538598e+18,0.0021188093814998865,-0.0012884876923635602,-0.0029115427751094103
1.72949804445986e+18,0.0014311110135167837,0.0004001810448244214,-7.704082236159593e-05
1.7294980444688602e+18,-0.0026899101212620735,-0.0011349656851962209,0.0011005369015038013
1.7294980444778604e+18,0.000409927946748212,-0.0007694292580708861,0.00220099207945168
1.7294980444838605e+18,-0.0008516564266756177,0.002781591145321727,0.0011513781500980258
1.7294980444928607e+18,0.0010818032315000892,0.001274876412935555,0.0008204585174098611
1.7294980444988608e+18,0.0012983514461666346,-0.0029584779404103756,-0.0005958068068139255
1.729498044507861e+18,-0.0007625818834640086,-0.0008871028549037874,-0.0008632080280221999
1.729498044513861e+18,0.0016967401606962085,0.0017327204113826156,-0.0022418524604290724
1.7294980445228613e+18,-0.0003436623956076801,-0.0005720052868127823,0.0011121274437755346
1.7294980445318615e+18,-0.0005989582277834415,-0.0010495907627046108,0.0007072295993566513
1.7294980445408617e+18,0.0017938301898539066,-0.0004884230438619852,0.000934712472371757
1.7294980445468618e+18,-8.7791595433373e-05,0.001206861576065421,-0.00128219835460186
1.729498044555862e+18,2.852713987522293e-05,-0.002379072131589055,0.0010085032554343343
1.7294980445618621e+18,0.0012003571027889848,0.0006590686389245093,0.00021676794858649373
1.7294980445708623e+18,0.0014047466684132814,-0.00035747585934586823,0.0003589342813938856
1.7294980445768625e+18,0.0011678176233544946,-6.745009159203619e-05,9.091704123420641e-05
1.7294980445858627e+18,-0.00011317594908177853,-0.0007902712095528841,-0.0007865130319260061
1.7294980445948628e+18,1.9695969967870042e-05,0.00011678320879582316,0.001298889983445406
